var_uu,var_vv,var_ww,y_plus
-0.03358138706468557,-0.024482022925305106,-0.056390290460691175,0.0
-0.03336573208940469,-0.02447630816619206,-0.055962180416241764,0.00243
-0.03248878407444281,-0.02445330908428029,-0.0542589539757737,0.0121
-0.03039184479875351,-0.02439969989971565,-0.05040398768050487,0.034
-0.026299001434763096,-0.024299535336583404,-0.0435823341295988,0.0728
-0.018861760295170043,-0.024128068422693733,-0.03284358388911196,0.134
-0.0062213817498919435,-0.023855926968638884,-0.017622329512222874,0.221
0.014999860846695771,-0.023429711099337086,0.003112719409791605,0.34
0.04895864571456139,-0.02279008663934827,0.029628060851258103,0.493
0.10066072042932317,-0.02186832911765044,0.06181568943276245,0.68
0.17622422091673665,-0.02058044195855,0.09954359857946521,0.901
0.2847188507129391,-0.01879737283688325,0.14332846508811264,1.16
0.4262147324944767,-0.016537425751229885,0.19014121536421277,1.44
0.6208171896993542,-0.013430682160276878,0.24461681084586398,1.77
0.8556697917762972,-0.009611608271605678,0.301570387137565,2.12
1.1599417444313973,-0.004586394238304037,0.36562207462480867,2.52
1.5206048824423593,0.0014484012649563505,0.43168459162705847,2.94
1.9640160995388993,0.008949252341713284,0.5026380151060981,3.4
2.4920021383429467,0.01796425543735483,0.5766080288956434,3.89
3.0826481028883017,0.028905502958332,0.6547457297496515,4.42
3.6817555335048455,0.04181008204735728,0.7351941034016547,4.98
4.285200725249954,0.05689994024637027,0.8176043435513536,5.57
4.898114205230954,0.07470518968650412,0.9029420705866731,6.2
5.5053834621540085,0.09523297220719382,0.9893973314086463,6.86
6.11051081423045,0.11910103398887005,1.0777980232826594,7.56
6.680665221021182,0.14494485486979167,1.16636021080338,8.29
7.189247145851309,0.1714845989168421,1.2546119249254801,9.05
7.630915553784205,0.19901764168147518,1.3431552171144927,9.85
7.9949097245993315,0.2278180134747851,1.4323402922195774,10.7
8.238406814671375,0.2544974352622649,1.511674788463666,11.5
8.397491754514887,0.2840170726159658,1.5955891809065483,12.4
8.489089282456494,0.31620232124510633,1.6821998521958543,13.4
8.54142231520711,0.34461613142385855,1.7541846680737219,14.3
8.56612041560021,0.37557268319194503,1.8275402542907888,15.3
8.552620516128135,0.408877971781831,1.9001737026777543,16.4
8.503377143967626,0.4384764901771735,1.9588789317097153,17.4
8.40854162468658,0.47028794205704116,2.0153969871930646,18.5
8.279491934093642,0.5040989221771455,2.070372438377786,19.7
8.14573421959808,0.5369786794130824,2.1211954668222934,20.9
8.007268481199887,0.5689272137648521,2.1678660725265884,22.1
7.86409471889907,0.5999445252324543,2.2103842554906694,23.3
7.703676935544182,0.63249575349821,2.2517597266511697,24.6
7.537733763025795,0.6639540882401856,2.2882618683457245,25.9
7.373446211057489,0.6943195294583818,2.3198906805743347,27.2
7.206403540416062,0.7257985438117387,2.348502423512462,28.6
7.049609269370356,0.7560100603505346,2.371462257720854,30.0
6.903063397920368,0.7849540790747694,2.388770183199512,31.4
6.757422550510018,0.8145589931432506,2.401042500555638,32.9
6.6235464475335295,0.8427088714552202,2.406826657380182,34.4
6.498513787845361,0.8696663616288456,2.4091679070898397,35.9
6.371673134184243,0.8973962371518062,2.4112269373705852,37.5
6.25157056225002,0.9240682745718097,2.412833526110284,39.1
6.138206072042689,0.9496824738888557,2.413987673308935,40.7
6.0251392384020654,0.9757384841480629,2.414718213097095,42.4
5.919679067335942,1.0006002943613537,2.4149379888018085,44.1
5.816306355795232,1.0256229272707074,2.4146139773116913,45.9
5.726506960617789,1.0480260903306406,2.4137821799034227,47.6
5.639716247076856,1.0704454497834983,2.412344738058384,49.4
5.557355529286701,1.0926578679044374,2.4102062148890093,51.3
5.488094356488391,1.1123251954175706,2.40759171809734,53.1
5.424237042815449,1.1316326909354673,2.404210748039855,55.0
5.363783031175664,1.1503448201930162,2.3999625657796817,57.0
5.309618220858714,1.1665903702644627,2.3952719895428367,58.9
5.256041052883867,1.182079399052064,2.389645274462284,60.9
5.203580515225352,1.1965639757504394,2.382976379551841,63.0
5.157232849564931,1.2086646168645059,2.375900437660121,65.0
5.11032362474001,1.2200662548885486,2.36730038598562,67.2
5.069527271913183,1.2290839573282817,2.3582932873298423,69.3
5.030958424148561,1.23657655298749,2.3480213227731896,71.5
4.9966567460426985,1.2420691734832952,2.3368939609279944,73.7
4.966622237595592,1.2455618188156965,2.324911201794256,75.9
4.940854898807245,1.2470544889846946,2.3120730453719753,78.1
4.918478838624401,1.2464766046013303,2.2977367328792164,80.4
4.897801891957016,1.2447526186119968,2.282478284197889,82.8
4.878434350946202,1.2431370720611097,2.268210251564412,85.1
4.858692081591021,1.2414894826398961,2.253691936488918,87.5
4.838634744145439,1.2398147267250446,2.2389705815419916,90.0
4.8198669256051065,1.2382467847897434,2.2252238951193877,92.4
4.800824641091659,1.2366549950060504,2.2113063200192222,94.9
4.78230024072726,1.2351055348811115,2.1977988366776082,97.4
4.763584235853596,1.2335389996531818,2.1841860793398005,100.0
4.7426848819110745,1.2317883500669364,2.169030214965823,103.0
4.729166286601965,1.2306551140697766,2.1592543787900125,105.0
4.709509854617158,1.2290060556645417,2.1450827346365586,108.0
4.69059917580698,1.2274179519679131,2.131501622615418,111.0
4.678406363919434,1.2263930798971643,2.1227756213414994,113.0
4.660738607066972,1.2249065673815462,2.110178729540882,116.0
4.64381660338914,1.2234810095745345,2.0981723698725787,119.0
4.627640352885938,1.2221164064761285,2.0867565423365892,122.0
4.617270493203041,1.2212405348041953,2.079474064052771,124.0
4.602337164657554,1.2199775228868002,2.069042456737305,127.0
4.5881495892866955,1.218775465678011,2.059201381554152,130.0
4.574707767090467,1.2176343631778284,2.049950838503314,133.0
4.5620116980688685,1.216554215386252,2.0412908275847896,136.0
4.5500613822219,1.2155350223032817,2.0332213487985786,139.0
4.53885681954956,1.2145767839289179,2.025742402144682,142.0
4.528398010051848,1.2136795002631602,2.0188539876230993,145.0
4.5183178641927,1.2128088635339236,2.012274841069034,148.0
4.50489567387328,1.2116360977062872,2.003546207134516,152.0
4.494842534253293,1.2107475856940684,1.9970324027868023,155.0
4.484800968735806,1.2098514128462858,1.9905466022418106,158.0
4.474770977320816,1.2089475791629394,1.984088805499541,161.0
4.464752560008323,1.2080360846440292,1.9776590125599935,164.0
4.4514126744177736,1.206808841763494,1.9691295167781646,168.0
4.441421263344442,1.2058794719616015,1.9627650660449685,171.0
4.431441426373609,1.204942441324145,1.9564286191144942,174.0
4.418152981238605,1.2036811502855482,1.9480235846780962,178.0
4.408200150506933,1.2027262443651094,1.9417524799539736,181.0
4.3949477136908115,1.2014411196158699,1.9334345684593777,185.0
4.385021889198301,1.2004683384124488,1.9272288059416063,188.0
4.37180546070106,1.1991593799525657,1.9189980173888121,192.0
4.36190664244771,1.1981687234661624,1.9128575970773918,195.0
4.3487262222693515,1.1968359312956365,1.9047139314663994,199.0
4.338854410255163,1.1958273995262507,1.8986388533613305,202.0
4.325709998395688,1.194470773645082,1.89058231069214,206.0
4.3125861627184285,1.1931005285006882,1.882575552561122,210.0
4.302756789080066,1.1920639070009018,1.876603155066034,213.0
4.289668961721688,1.190669828145865,1.8686835198768177,217.0
4.27660171054553,1.189262130027604,1.8608136692257737,221.0
4.266814775282991,1.1881974187974165,1.8549439523406663,224.0
4.2537835324257145,1.186765886968512,1.847161224631424,228.0
4.240772865750656,1.185320735876383,1.8394282814603542,232.0
4.227782775257816,1.1838619655210296,1.8317451228274573,236.0
4.214813260947193,1.1823895759024512,1.8241117487327327,240.0
4.201864322818789,1.1809035670206485,1.8165281591761802,244.0
4.188935960872602,1.1794039388756208,1.8089943541578004,248.0
4.176028175108635,1.1778906914673686,1.801510333677593,252.0
4.1631409655268845,1.1763638247958919,1.7940760977355579,256.0
4.150274332127354,1.1748233388611906,1.7866916463316957,260.0
4.1374282749100395,1.1732692336632646,1.7793569794660056,264.0
4.124602793874945,1.1717015092021141,1.772072097138488,268.0
4.111797889022067,1.170120165477739,1.7648369993491428,272.0
4.099013560351407,1.1685252024901391,1.7576516860979703,276.0
4.086249807862967,1.1669166202393149,1.7505161573849701,280.0
4.070324052508661,1.1648867403368746,1.7416667560005252,285.0
4.05760659643021,1.1632475147437948,1.734643242498413,289.0
4.044909716533978,1.1615946698874904,1.7276695135344728,293.0
4.029067551919932,1.1595094617282002,1.7190223618363536,298.0
4.016416968433692,1.1578259735296406,1.712160648083302,302.0
4.003786961129669,1.1561288660678561,1.7053487188684227,306.0
3.988028387255884,1.153988329651716,1.6969038168566288,311.0
3.9754446763618523,1.1522605788476763,1.690203902852638,315.0
3.959743973000556,1.1500817382537167,1.681899019854454,320.0
3.9472065585165153,1.1483233441074217,1.675311121061351,324.0
3.931563725667709,1.1461061993356432,1.667146257076777,329.0
3.9190726075936584,1.1443171618470926,1.6606703734945623,333.0
3.9034876452573397,1.1420617128974948,1.6526455285235986,338.0
3.89104282359328,1.140242032066689,1.646281660152271,342.0
3.8755157317694495,1.1379482789392716,1.6383968341949176,347.0
3.860020790230336,1.1356332457130665,1.6305897965784584,352.0
3.8476479852040395,1.1337658974609741,1.6244001740907348,356.0
3.832210914177414,1.1314125600569496,1.6167331554878859,361.0
3.816805993435504,1.1290379425541364,1.609143925225931,366.0
3.804505205046972,1.1271229268807583,1.6031285486218112,370.0
3.7891581548175512,1.1247100052001258,1.5956793373734663,375.0
3.773843254872845,1.1222758034207048,1.5883079144660162,380.0
3.7585605052128557,1.1198203215424958,1.5810142798994606,385.0
3.743309905837582,1.117343559565498,1.5737984336737991,390.0
3.7280914567470247,1.1148455174897116,1.5666603757890325,395.0
3.7129051579411834,1.1123261953151373,1.55960010624516,400.0
3.697751009420056,1.1097855930417737,1.5526176250421821,405.0
3.682629011183647,1.107223710669622,1.5457129321800989,410.0
3.667539163231953,1.1046405481986823,1.5388860276589096,415.0
3.652481465564974,1.1020361056289536,1.5321369114786152,420.0
3.6374559181827117,1.0994103829604367,1.5254655836392153,425.0
3.6224625210851644,1.096763380193131,1.5188720441407093,430.0
3.607501274272334,1.0940950973270371,1.5123562929830987,435.0
3.5925721777442186,1.0914055343621547,1.505918330166382,440.0
3.5776752315008196,1.088694691298484,1.49955815569056,445.0
3.562810435542137,1.0859625681360248,1.4932757695556325,450.0
3.545015118767542,1.082655930610673,1.4858395868036995,456.0
3.5302210534352327,1.0798769912308788,1.4797283350187398,461.0
3.5154591383876403,1.0770767717522964,1.4736948715746745,466.0
3.5007293736247638,1.0742552721749257,1.4677391964715036,471.0
3.483096094285137,1.0708413829516799,1.4606950669576795,477.0
3.468437060148635,1.0679730671569745,1.4549105262044764,482.0
3.4508886575606583,1.064502998472927,1.4480717579106133,488.0
3.4363003540505312,1.061587866460887,1.442458351507378,493.0
3.4217442008251204,1.0586514543500585,1.4369227334450372,498.0
3.404319255330453,1.0550996700866635,1.430382672380209,504.0
3.3898338327314166,1.0521164417585005,1.4250181886678364,509.0
3.3724937639883983,1.048508478034304,1.4186834888229696,515.0
3.358079072015737,1.045478433488806,1.4134901394605643,520.0
3.340823880024369,1.0418142903038081,1.4073608008356588,526.0
3.326479918678083,1.038737429540976,1.4023385858232218,531.0
3.309309603438364,1.0350171068951761,1.3964146084182776,537.0
3.2921855846086365,1.0312661409071213,1.390602646224222,543.0
3.2779509342303843,1.0281169278084084,1.385844911570826,548.0
3.2609117921523065,1.0243097823595517,1.3802383105967313,554.0
3.24391894648422,1.02047199356844,1.3747437248335248,560.0
3.226972397226124,1.0166035614350726,1.369361154281206,566.0
3.2128856381575646,1.0133564598819327,1.3649612459959246,571.0
3.1960239656511185,1.0094318482877638,1.3597840366635678,577.0
3.1792124866361364,1.0054979012159588,1.354662594227914,583.0
3.1624550981940924,1.0015759265311366,1.349540670374779,589.0
3.145751800324986,0.9976659242332975,1.3444182651041625,595.0
3.131873704621725,0.9944167345584881,1.34014922629585,600.0
3.1152695728030046,0.9905286816367844,1.3350259384265177,606.0
3.0987195315572214,0.9866526011020637,1.329902169139704,612.0
3.0822235808843765,0.9827884929543258,1.3247779184354087,618.0
3.065781720784469,0.978936357193571,1.3196531863136325,624.0
3.049393951257499,0.9750961938197988,1.3145279727743742,630.0
3.0330602723034663,0.9712680028330098,1.3094022778176346,636.0
3.0167806839223728,0.9674517842332039,1.3042761014434139,642.0
3.0005551861142155,0.9636475380203806,1.2991494436517117,648.0
2.984383778878997,0.9598552641945406,1.2940223044425283,654.0
2.968266462216715,0.956074962755683,1.288894683815863,660.0
2.9495312905848503,0.9516797428438977,1.2829118512932152,667.0
2.933531170163934,0.9479253815768367,1.2777831875953405,673.0
2.9175851403159556,0.9441829926967589,1.2726540424799844,679.0
2.9016932010409144,0.9404525762036638,1.267524415947147,685.0
2.885855352338812,0.9367341320975519,1.262394307996828,691.0
2.8674462266604883,0.932411079073969,1.2564085735965838,698.0
2.8517255741997505,0.9287185751396535,1.2512774225750554,704.0
2.8360590123119502,0.9250380435923208,1.2461457901360453,710.0
2.820446540997087,0.921369484431971,1.2410136762795538,716.0
2.8023003556038772,0.9171046305117773,1.2350256016554417,723.0
2.7868050805303795,0.913462011523224,1.2298924447277408,729.0
2.768795624085429,0.909227421136793,1.2239031531872173,736.0
2.7534175452532965,0.905610742320036,1.2187689531883068,742.0
2.738093556994102,0.9020060358902618,1.2136342717719146,748.0
2.720283935165838,0.8978156768224069,1.2076432016612515,755.0
2.7050771431480083,0.8942369105644292,1.2025074771736497,761.0
2.687404250268003,0.8900768150303364,1.1965151901465751,768.0
2.6723146544915384,0.8865239889441551,1.1913784225877637,774.0
2.654778490559792,0.8823941569438246,1.1853849186442782,781.0
2.6398060910246937,0.8788672710294401,1.180247108014257,787.0
2.622406656041207,0.874767702562872,1.1742523871543598,794.0
2.607551452747472,0.8712667568202834,1.1691135334531293,800.0
2.590288746712245,0.8671974518874781,1.1631175956768207,807.0
2.5730996639568495,0.8631444427036216,1.1571210026378296,814.0
2.5584247625729075,0.859683404917643,1.1519805442116606,820.0
2.5413724087657714,0.8556606592675491,1.145982734256258,827.0
2.524393678238466,0.8516542093664039,1.1399842690381725,834.0
2.5098990787643167,0.848233079537035,1.1348422058870655,840.0
2.493057077185272,0.8442568931696525,1.1288425237525688,847.0
2.4762886988860586,0.8402970025512191,1.1228421863553888,854.0
2.4595939438666767,0.8363534076817345,1.1168411936955258,861.0
2.4453427519707467,0.8329861535937887,1.1116969641657528,867.0
2.428784725899625,0.8290728222580669,1.1056947545894786,874.0
2.4123003231083344,0.8251757866712937,1.0996918897505215,881.0
2.395889543596877,0.8212950468334698,1.0936883696488813,888.0
2.3795523873652504,0.8174306027445947,1.087684194284558,895.0
2.3632888544134554,0.8135824544046687,1.0816793636575517,902.0
2.3494072814326,0.810297011627773,1.0765318444416556,908.0
2.333280477429065,0.8064791268216095,1.0705257968982382,915.0
2.3172272967053615,0.802677537764395,1.0645190940921376,922.0
2.30124773926149,0.7988922444561293,1.0585117360233538,929.0
2.2853418050974503,0.7951232468968128,1.0525037226918874,936.0
2.2695094942132426,0.7913705450864452,1.0464950540977378,943.0
2.2537508066088665,0.7876341390250265,1.0404857302409052,950.0
2.2380657422843226,0.7839140287125571,1.0344757511213896,957.0
2.2224543012396105,0.7802102141490366,1.028465116739191,964.0
2.20691648347473,0.7765226953344648,1.0224538270943093,971.0
2.1914522889896824,0.7728514722688423,1.0164418821867447,978.0
2.173869074818809,0.7686757427435787,1.009570285644202,986.0
2.158562644504829,0.7650394391399898,1.0035569366023165,993.0
2.1433298374706813,0.76141943128535,0.9975429322977482,1000.0
2.1216963984175248,0.7562762596289391,0.9889503608967717,1010.0
2.1216963984175248,0.7562762596289391,0.9889503608967717,1010.0
2.100213210955862,0.7511663446030364,0.9803564522250138,1020.0
2.078880275085693,0.7460896862076419,0.9717612062824741,1030.0
2.057697590807018,0.7410462844427558,0.9631646230691527,1040.0
2.057697590807018,0.7410462844427558,0.9631646230691527,1040.0
2.0366651581198365,0.7360361393083776,0.9545667025850497,1050.0
2.0157829770241484,0.7310592508045077,0.9459674448301653,1060.0
2.0157829770241484,0.7310592508045077,0.9459674448301653,1060.0
1.995051047519954,0.7261156189311458,0.9373668498044987,1070.0
1.9744693696072537,0.7212052436882923,0.928764917508051,1080.0
1.9540379432860466,0.7163281250759469,0.9201616479408214,1090.0
1.9540379432860466,0.7163281250759469,0.9201616479408214,1090.0
1.933756768556333,0.7114842630941097,0.91155704110281,1100.0
1.9136258454181139,0.7066736577427807,0.9029510969940173,1110.0
1.8936451738713873,0.7018963090219597,0.8943438156144428,1120.0
1.8936451738713873,0.7018963090219597,0.8943438156144428,1120.0
1.8738147539161554,0.6971522169316471,0.8857351969640865,1130.0
1.8541345855524165,0.6924413814718426,0.8771252410429489,1140.0
1.8346046687801716,0.6877638026425462,0.8685139478510292,1150.0
1.8346046687801716,0.6877638026425462,0.8685139478510292,1150.0
1.8152250035994204,0.6831194804437583,0.8599013173883282,1160.0
1.7959955900101627,0.6785084148754783,0.8512873496548453,1170.0
1.7769164280123984,0.6739306059377063,0.8426720446505809,1180.0
1.7769164280123984,0.6739306059377063,0.8426720446505809,1180.0
1.7579875176061281,0.6693860536304427,0.8340554023755349,1190.0
1.7392088587913515,0.6648747579536873,0.825437422829707,1200.0
1.720580451568068,0.66039671890744,0.8168181060130978,1210.0
1.720580451568068,0.66039671890744,0.8168181060130978,1210.0
1.7021022959362788,0.6559519364917009,0.8081974519257067,1220.0
1.683774391895983,0.6515404107064702,0.7995754605675341,1230.0
1.6655967394471807,0.6471621415517473,0.7910041516741411,1240.0
1.6655967394471807,0.6471621415517473,0.7910041516741411,1240.0
1.6475693385898722,0.6428171290275327,0.7825355449810893,1250.0
1.6296921893240575,0.6385053731338265,0.7741696404883789,1260.0
1.6119652916497362,0.6342268738706281,0.7659064381960092,1270.0
1.6119652916497362,0.6342268738706281,0.7659064381960092,1270.0
1.5943886455669087,0.6299816312379383,0.757745938103981,1280.0
1.576962251075575,0.6257696452357564,0.7496881402122938,1290.0
1.5596861081757343,0.6215909158640827,0.7417330445209479,1300.0
1.5425602168673882,0.6174454431229173,0.7338806510299432,1310.0
1.5425602168673882,0.6174454431229173,0.7338806510299432,1310.0
1.5255845771505352,0.6133332270122599,0.7261309597392794,1320.0
1.508759189025176,0.6092542675321108,0.7184839706489571,1330.0
1.4920840524913102,0.6052085646824699,0.7109396837589755,1340.0
1.4920840524913102,0.6052085646824699,0.7109396837589755,1340.0
1.4755591675489383,0.601196118463337,0.7034980990693354,1350.0
1.4591845341980598,0.5972169288747124,0.6961592165800363,1360.0
1.4429601524386753,0.593270995916596,0.6889230362910785,1370.0
1.4268860222707842,0.5893583195889878,0.6817895582024617,1380.0
1.4268860222707842,0.5893583195889878,0.6817895582024617,1380.0
1.4109621436943869,0.5854788998918877,0.6747587823141863,1390.0
1.395188516709483,0.5816327368252958,0.6678307086262518,1400.0
1.3795651413160734,0.5778198303892121,0.6610053371386586,1410.0
1.3795651413160734,0.5778198303892121,0.6610053371386586,1410.0
1.3640920175141567,0.5740401805836366,0.6542826678514065,1420.0
1.348769145303734,0.5702937874085692,0.6476627007644957,1430.0
1.333596524684805,0.56658065086401,0.6411454358779258,1440.0
1.3185741556573696,0.5629007709499592,0.6347308731916972,1450.0
1.3185741556573696,0.5629007709499592,0.6347308731916972,1450.0
1.303702038221428,0.5592541476664163,0.6284190127058097,1460.0
1.2889801723769796,0.5556407810133817,0.6222098544202634,1470.0
1.274408558124025,0.5520606709908551,0.6161033983350582,1480.0
1.2599871954625643,0.5485138175988369,0.6100996444501942,1490.0
1.2599871954625643,0.5485138175988369,0.6100996444501942,1490.0
1.2457160843925972,0.5450002208373268,0.6041985927656714,1500.0
1.2315952249141238,0.5415198807063248,0.5984002432814898,1510.0
1.2176246170271439,0.538072797205831,0.5927045959976494,1520.0
1.2038042607316575,0.5346589703358455,0.58711165091415,1530.0
1.2038042607316575,0.5346589703358455,0.58711165091415,1530.0
1.1901341560276653,0.5312784000963682,0.5816214080309917,1540.0
1.1766143029151663,0.5279310864873988,0.5762338673481746,1550.0
1.1632447013941611,0.5246170295089377,0.5709490288656989,1560.0
1.1500253514646495,0.5213362291609849,0.5657668925835639,1570.0
1.1500253514646495,0.5213362291609849,0.5657668925835639,1570.0
1.1369562531266315,0.5180886854435403,0.5606874585017705,1580.0
1.1240374063801073,0.5148743983566038,0.5557107266203181,1590.0
1.1112688112250766,0.5116933679001754,0.5508366969392069,1600.0
1.0986504676615398,0.5085455940742553,0.5460653694584368,1610.0
1.0986504676615398,0.5085455940742553,0.5460653694584368,1610.0
1.0861823756894964,0.5054310768788433,0.5413967441780078,1620.0
1.0738645353089467,0.5023498163139395,0.53683082109792,1630.0
1.0616969465198907,0.4993018123795438,0.5323676002181733,1640.0
1.0496796093223282,0.49628706507565634,0.5280070815387679,1650.0
1.0496796093223282,0.49628706507565634,0.5280070815387679,1650.0
1.0378125237162596,0.49330557440227707,0.5237492650597035,1660.0
1.0260956897016846,0.4903573403594059,0.5195941507809804,1670.0
1.0145291072786031,0.4874423629470431,0.5155417387025983,1680.0
1.0031127764470156,0.48456064216518835,0.5115920288245575,1690.0
0.9918466972069215,0.4817121780138418,0.5077450211468578,1700.0
0.9918466972069215,0.4817121780138418,0.5077450211468578,1700.0
0.980730869558321,0.47889697049300345,0.5040007156694992,1710.0
0.9697652935012142,0.4761150196026732,0.5003591123924819,1720.0
0.9589499690356009,0.4733663253428511,0.49682021131580567,1730.0
0.9482848961614816,0.47065088771353736,0.49338401243947066,1740.0
0.9482848961614816,0.47065088771353736,0.49338401243947066,1740.0
0.9377700748788558,0.4679687067147316,0.4900505157634767,1750.0
0.9274055051877237,0.4653197823464342,0.48681972128782397,1760.0
0.9171911870880852,0.4627041146086449,0.48369162901251245,1770.0
0.9071271205799403,0.4601217035013637,0.480666238937542,1780.0
0.8972133056632889,0.45757254902459066,0.47774355106291266,1790.0
0.8972133056632889,0.45757254902459066,0.47774355106291266,1790.0
0.8874497423381316,0.455056651178326,0.4749235653886246,1800.0
0.8778364306044677,0.45257400996256936,0.4722062819146776,1810.0
0.8683733704622975,0.4501246253773209,0.4695917006410718,1820.0
0.859060561911621,0.4477084974225807,0.4670798215678072,1830.0
0.859060561911621,0.4477084974225807,0.4670798215678072,1830.0
0.8498980049524378,0.4453256260983486,0.4646706446948836,1840.0
0.8408856995847487,0.44297601140462467,0.4623641700223014,1850.0
0.832023645808553,0.440659653341409,0.4601603975500602,1860.0
0.8233118436238511,0.4383765519087015,0.45805932727816007,1870.0
0.8147502930306427,0.43612670710650214,0.4560609592066014,1880.0
0.8147502930306427,0.43612670710650214,0.4560609592066014,1880.0
0.8063389940289282,0.4339101189348109,0.45416529333538364,1890.0
0.7980779466187072,0.43172678739362796,0.452372329664507,1900.0
0.7899671507999798,0.42957671248295304,0.4506820681939716,1910.0
0.7820066065727461,0.4274598942027864,0.44909450892377745,1920.0
0.7820066065727461,0.4274598942027864,0.44909450892377745,1920.0
0.774196313937006,0.42537633255312796,0.4476096518539243,1930.0
0.7665362728927596,0.42332602753397763,0.44622749698441244,1940.0
0.7590264834400069,0.42130897914533555,0.44494804431524165,1950.0
0.7516669455787478,0.4193251873872016,0.44377129384641206,1960.0
0.7444576593089824,0.4173746522595759,0.4426972455779236,1970.0
0.7444576593089824,0.4173746522595759,0.4426972455779236,1970.0
0.7373986246307107,0.4154573737624583,0.4417258995097763,1980.0
0.7304898415439325,0.4135733518958488,0.4408572556419702,1990.0
